Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Sub-Saharan Africa,SSF,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.375721385,7.359335595,7.541334731,6.996969396,6.880764999,6.295296718,6.443302247,5.719322409,5.830991062,6.29495157,4.983250104,5.176670824,5.26059019,5.793144966,5.701182828,5.98578972,5.909666178,5.867227989,
Small states,SST,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.782046476,6.83194555,5.991408407,5.638933346,5.496147027,5.688855902,6.020054995,5.637373894,5.220403405,,,,,,,,
Sao Tome and Principe,STP,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.551323979,5.601990904,4.714938251,3.827475512,3.287951984,3.181873479,4.150968165,3.934513905,4.613568964,4.368475393,4.227297661,4.118644845,4.075415703,3.95667813,3.443877551,3.016151685,2.657138893,2.68788084,2.371734392,2.356554166,2.479776848,2.690915564,2.897630523,
Slovenia,SVN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.966211359,3.961530287,3.560639471,3.389123377,2.98924577,2.678983534,3.121212121,3.367820816,3.378211138,3.427112188,3.36811665,3.674237262,3.636938556,3.666623494,3.513318671,3.492236267,2.815002057,2.622442653,1.935778048,2.074615036,2.125366112,2.455213686,2.492035606,
Sweden,SWE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.24576424,4.12640034,4.156905066,3.758137118,3.434412109,3.48767858,3.470793827,3.471318646,3.55770234,3.36886274,3.407326742,3.408955229,3.493859352,3.295994855,3.094864107,2.999270159,2.787236223,2.741587435,2.634871484,2.68585296,2.373928041,2.261856052,2.402234226,2.264727761,2.266637017,2.196035177,2.261254992,2.2053267,2.186934932,2.165610891,
Eswatini,SWZ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.584507042,5.362997658,6.323024055,6.323319027,5.836585366,6.812390158,6.644307469,7.491026561,6.39747191,6.374663073,6.549263352,5.683699172,5.719939374,4.964809384,4.85678392,5.67626322,4.965790421,6.482687693,6.486740874,5.878505933,6.062032144,6.335565843,7.47897477,8.744635193,6.904342179,6.602487681,5.769243335,5.518776445,4.992833767,5.489735226,
Sint Maarten (Dutch part),SXM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.159663866,8.278965129,8.741721854,8.488372093,9.325044405,4.527665317,3.840255591,4.295719844,3.545331529,3.698644287,2.855172414,3.171841542,3.03030303,3.797070885,2.977984208,3.885949442,4.755700326,4.111675127,3.245927139,3.504479669,4.261239368,3.178779698,2.13432172,2.354255784,2.426404996,2.742894911,6.810717373,4.061341422,4.088752442,3.643324688,
Syrian Arab Republic,SYR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.29952137,30.42675959,26.31798669,24.61391786,24.33593648,23.35467847,21.81703193,20.30433354,20.14886072,20.73189324,19.01951026,18.88015675,17.37983284,19.14297693,17.68916413,17.8393049,16.47992469,15.9292308,15.4681674,15.05224165,13.62182053,,,,,,,,
Turks and Caicos Islands,TCA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.674714884,8.775566611,6.104391386,6.196433463,7.215531852,7.480314961,8.707482993,8.526578666,6.837115771,7.928071311,7.228124244,21.50180718,26.29371418,31.31257798,32.95818873,23.67091683,22.39823866,,24.52233042,12.76971077,11.86644574,21.13672336,13.83021088,
East Asia & Pacific (IDA & IBRD countries),TEA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.84359823,13.49780451,15.53440691,12.94840206,12.75937545,14.16905986,14.02167098,13.15187532,12.37421496,11.58505917,10.57596883,10.78246673,10.62721623,10.34684212,10.22432599,9.748201726,9.653183169,9.404742598,7.621878053,7.344492393,6.925019951,6.284745936,6.163015532,6.254440534,6.278136985,5.94333923,5.866159329,5.852993444,
Europe & Central Asia (IDA & IBRD countries),TEC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.76475377,10.86618013,11.48253236,13.5160425,15.49372613,11.34580567,10.84423038,,,,,,,,11.39686728,9.870936199,8.1539635,,,10.08875927,8.20386116,7.943379294,5.98618721,6.086704469,6.287055813,6.609649934,5.462204837,5.904090388,6.303278579,
Thailand,THA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.78523483,16.30685912,13.95940661,10.05791368,6.949189796,6.183584431,5.602875055,4.51213885,3.47382775,2.599920575,2.247938619,2.221491369,2.50908135,2.454142261,2.162534381,1.771572391,1.664034671,1.404549435,1.318657963,1.303151446,1.2116297,1.075794654,0.950651566,
Tajikistan,TJK,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.21046512,7.933474576,6.212716763,6.401948052,11.01246106,11.72907489,10.72,,,,3.760969494,3.333333333,3.645655877,4.047003814,4.065488916,,3.969147705,3.832218687,,,
Turkmenistan,TKM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.83309353,12.81764706,14.96143959,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.088157952,4.586186522,4.634132031,4.648369363,4.917296726,4.975533826,4.646904182,4.147591092,4.323202343,4.348396896,4.194421957,4.265732508,4.248865384,4.31053841,4.201234235,3.946797782,3.978331027,3.989904608,3.823167259,3.876041229,3.74790838,3.82194915,
Timor-Leste,TLS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.048148148,6.288602941,5.76092233,2.982471627,4.117494357,2.466261682,1.478041757,2.224383744,2.360879285,1.818538981,2.364619322,1.438913282,1.721380244,
Middle East & North Africa (IDA & IBRD countries),TMN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3017725,12.64966583,10.45537512,11.44086487,11.47323683,12.53767428,12.81788383,13.55887414,12.65560701,12.15328585,12.77025448,10.75009527,11.23788274,10.74500843,10.48438686,10.21698742,9.730639588,8.769130473,10.39079569,10.55792631,9.803028224,10.95659211,10.37933634,10.39485101,11.85003452,11.46923518,12.30930403,
Tonga,TON,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63976085,13.46104502,12.22951523,10.80379889,10.4106561,13.3826725,12.94229404,13.27083365,12.83839349,12.79830117,12.36979647,13.04487292,12.72900239,11.75089043,11.14436437,10.75243341,11.70536032,11.63410144,11.06329407,10.04096527,9.947707438,11.07634488,10.55084921,10.32806155,9.972276074,10.02925654,10.32550329,9.881973144,10.02134003,9.805474677,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.375721385,7.359335595,7.541334731,6.996969396,6.880764999,6.295296718,6.443302247,5.719322409,5.830991062,6.29495157,4.983250104,5.176670824,5.26059019,5.793144966,5.701182828,5.98578972,5.909666178,5.867227989,
Trinidad and Tobago,TTO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.624543668,1.922861934,1.931067611,,,,,,0.565704184,0.725148368,0.90896876,2.650098572,2.77509906,2.708207831,2.108900175,2.253419911,1.694105671,1.690455366,1.865389667,1.889588378,2.6547742,1.977659189,2.178167305,3.564474156,2.736304638,2.610276574,
Tunisia,TUN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.326852338,6.329051383,6.191646192,6.401789519,6.258201467,6.674141797,6.70901084,6.616899619,6.17887365,6.137680183,6.045317977,5.898390584,6.026406429,5.905310301,6.006522384,6.033916849,5.1545462,5.197464296,5.029016091,5.150885151,5.329487112,5.079001384,5.063202824,6.401411374,7.87620414,8.176320864,6.861790831,
Turkey,TUR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.186065658,8.075533032,9.142026111,8.46484778,7.71357506,7.419020152,7.005837131,6.688334355,6.47959047,6.616789523,6.412022693,6.222119714,5.965950037,5.734751043,5.715673351,5.525390664,5.916713438,6.358485919,
Tuvalu,TUV,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.68485364,9.864934177,6.92140138,6.360697517,8.602718914,9.574897429,9.897170309,10.28513743,8.550567179,8.859370403,9.657844714,7.881692922,5.758076412,4.811307396,4.435198258,4.432010328,4.270256506,3.828336232,3.808056676,4.489114206,4.785067622,4.685520291,5.160527657,5.87533536,6.363378384,6.146694151,5.822793172,
Uganda,UGA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.97990903,13.47415467,13.87686576,11.96288761,10.72322055,10.06895913,10.61150518,11.69393348,12.01656164,11.33407302,10.88034859,10.74509513,10.35712492,15.98836298,17.73428689,10.58135003,10.06073924,9.16837908,9.910536614,10.94405065,8.577108976,
Ukraine,UKR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.62371134,8.615978139,9.770887778,8.747363338,11.15540134,9.913751643,7.83903701,7.334402397,7.331208903,6.253532133,6.332446371,6.215361917,6.548953307,5.635963303,6.064671188,5.578887842,4.941592325,4.805640355,4.973897007,6.747555325,9.230797989,9.048421619,7.834501054,
Upper middle income,UMC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.898537632,8.328852943,8.196181814,8.455918807,8.12717622,8.481966369,8.259089891,7.918998192,7.842674132,7.559806752,7.455871976,7.301012311,6.414284099,6.528003796,6.242405867,5.802721754,5.879432278,5.847098534,5.817522046,5.861149338,5.760175,5.8336053,
Uruguay,URY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.074695897,8.364938634,8.220244979,8.383068904,7.358406566,6.850263176,6.953236174,6.878541656,6.143789205,6.509756698,6.135862498,6.159835499,5.893734462,5.916842838,5.708334889,5.596019863,5.62809354,5.650297574,6.263597767,
United States,USA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.000560047,9.676077098,10.64261753,11.27536907,11.3797558,11.33570119,11.14057915,11.30592682,11.15150381,11.66330083,11.76888683,11.37113527,10.63381779,9.851451469,9.354809403,9.042445894,8.80732004,
Uzbekistan,UZB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.495554346,2.881139059,2.475869245,3.549811368,,3.941227547,2.946332387,2.342223635,1.599244204,1.62324183,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.463917526,8.452138493,4.752747253,5.432458698,5.363349131,7.753479125,3.768432551,4.713205869,3.74862183,5.793644687,5.517744288,5.505422153,5.395571726,4.875057273,3.721834884,3.675789571,4.036713467,5.462873059,5.038627886,5.254579507,5.142146306,3.700292814,3.358559438,2.958680227,3.38313356,4.178417243,2.494624283,1.952887316,1.08913805,1.537820943,
British Virgin Islands,VGB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.552971445,7.49013635,6.800521382,7.434585619,8.198777537,7.966786766,7.166927573,7.679196432,7.333974002,7.322433028,7.131190917,8.01126562,7.881061253,8.195994543,7.883905885,
Vanuatu,VUT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.290526017,5.392557367,5.549122974,,,,6.563571772,6.703907432,6.73077275,6.834454115,6.870688248,6.878440875,6.720381389,6.492335325,6.467870852,6.506139754,6.310305085,6.300876296,6.219456876,6.149377395,6.327745825,6.064313567,6.082938458,
Samoa,WSM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066631579,1.665184962,2.308099604,2.639647732,2.32739428,2.473093311,2.735888618,2.874408227,0,0,
"Yemen, Rep.",YEM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.59528039,28.33639284,29.54541176,27.41911502,33.35221439,26.32117722,17.2043483,16.9639169,17.74597848,18.31158978,15.51153645,17.97691614,22.40081369,19.40884918,15.51826908,13.24021669,11.52960903,12.02177494,10.77855924,16.05470856,15.5132924,16.50960905,12.62875783,13.24638005,14.27962489,,,,
South Africa,ZAF,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.504553497,5.88311127,6.159016318,5.776435655,5.335142007,4.911666439,4.67786712,4.333121676,3.996447537,3.828540204,3.548255699,3.573081137,3.61135823,3.555140984,3.489408667,3.343453461,3.273561447,3.121867921,
Zambia,ZMB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.792889146,7.45748503,8.194674622,8.294227853,7.978397426,8.095549263,7.653020555,6.747653478,6.307948192,5.71789813,6.641889327,6.237462411,5.946096833,5.215121483,
Zimbabwe,ZWE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.144050104,23.16618911,,,,4.610365854,6.643388015,9.114318442,8.930896345,9.230190572,9.280044346,7.363047502,7.412320418,
